,srcSpeed,srcAPS,srcGyroValue,srcRPM,srcTPS,srcMAF,srcEngineLoad,Diagnose
121,0,0,0.841564185,0,12.941176,0,0,P0171
122,0,0,-0.163729693,0,13.333333,0,0,P0171
123,23.93333333,0,0.198290498,921.0666667,25.1764702,6.848,60.836601,P0171
125,0,0,-0.645130172,1051,19.215687,0,31.59663686,P0171
126,0,0,-1.082620404,0,12.941176,0,0,P0171
127,0,0,0,1163.961538,13.99698385,0,43.89140246,P0171
128,0,0,0.536061538,0,12.941176,0,0,P0171
129,0,0,0.02849031,0,13.10924329,0,0,P0171
130,0,0,0.451227838,0,13.333333,0,0,P0171
131,0,0,0.242393087,0,13.333333,0,0,P0171
132,0,0,0.009483848,0,13.23529375,0,0,P0171
133,0,0,-0.314810678,0,13.333333,0,0,P0171
134,0,0,-0.304637967,0,12.941176,0,0,P0171
135,0,0,-0.447813369,0,13.333333,0,0,P0171
136,0,0,-0.67369582,799,16.078432,0.782857143,24.20168057,P0171
137,0,0,0,1113.946429,15.09803986,0,47.19888029,P0171
138,0,0,-0.229453563,0,13.333333,0,0,P0171
139,0,0,0.297115026,0,13.333333,0,0,P0171
140,0,0,-0.365155363,0,13.333333,0,0,P0171
141,0,0,1.01167394,0,13.333333,0,0,P0171
142,0,0,-0.325873808,0,12.941176,0,0,P0171
143,0,0,-0.164274553,746.6666667,11.764706,2.672222222,33.42048,P0171
144,0,0,0,1239,7.8431375,0,29.41176525,P0171
145,17.04761905,0,-0.07663005,1419.619048,17.31092438,9.23952381,35.33146624,P0171
146,0,0,0.189081354,0,13.333333,0,0,P0171
147,0,0,-0.979763807,0,13.333333,0,0,P0171
148,0,0,0.048522631,947,15.686275,0,25.54621714,P0171
149,0,0,-0.005939596,970.765,15.70196128,1.828,24.3607842,P0171
150,32.25,0,-0.154609713,1654.5125,16.82352975,8.108,40.31372565,P0171
151,0,0,-0.147455218,0,13.333333,0,0,P0171
152,0,0,1.184411911,0,13.333333,0,0,P0171
153,0,0,-1.857046485,1103.75,12.941176,0,19.08496667,P0171
154,0,0,-0.9711283,0,14.509804,0,0,P0171
155,0,0,0,776.5,0,0,10.08403343,P0171
156,0,0,0,742.75,10.29411825,0,29.215685,P0171
157,0,0,0.80724581,1090.75,12.941176,0,0,P0171
158,0,0,0,766.25,0,0,0,P0171
159,0,0,0,751,4.313725333,0,25.620916,P0171
160,0,0,0,351.2142857,14.03361332,0,13.15126075,P0171
161,0,0,0.021353443,0,12.941176,0,0,P0171
162,0,0,0.024727771,0,12.941176,0,0,P0171
163,0,0,0.441527631,0,12.941176,0,0,P0171
164,0,0,0.431852251,748,11.372549,2.849130435,30.605286,P0171
165,0,0,-0.237170098,0,13.333333,0,0,P0171
166,0,0,-0.163857098,0,12.941176,0,0,P0171
167,0,0,-0.276898453,0,13.333333,0,0,P0171
168,0,0,-5.50356888,1102.75,13.333333,0,0,P0171
169,0,0,-0.068353811,0,13.333333,0,0,P0171
170,0,0,1.285405636,0,12.54902,0,0,P0171
171,19.05882353,0,-0.066936305,1239.058824,13.56401406,5.140588235,33.51787741,P0171
172,0,0,-0.047765774,0,13.333333,0,0,P0171
173,0,0,-0.730749148,0,13.333333,0,0,P0171
174,0,0,-0.297441874,0,9.523809286,0,0,P0171
175,0,0,1.458287516,0,13.333333,0,0,P0171
176,0,0,-0.138822094,1093,12.941176,0,18.82352933,P0171
177,0,0,-0.018921659,0,13.071895,0,0,P0171
178,0,0,-4.579640438,737.75,11.764706,0,0,P0171
179,0,0,-0.676993519,0,13.333333,0,0,P0171
180,0,0,-0.257412106,757.125,11.764706,2.31,23.235294,P0171
181,0,0,-0.086371404,756.25,11.764706,0,23.52941133,P0171
182,0,0,-0.05429492,0,13.333333,0,0,P0171
183,0,0,-0.12933175,0,12.941176,0,0,P0171
184,0,0,-0.011608706,0,13.08123207,0,0,P0171
185,0,0,1.485442263,0,13.333333,0,0,P0171
186,24.16666667,23.08123279,0.732970491,1920.297619,42.90382814,8.613095238,36.02240876,P0171
187,0,0,-0.300569834,0,13.333333,0,0,P0171
188,0,0,-0.393818979,0,12.941176,0,0,P0171
189,0,0,-0.046576702,0,12.941176,0,0,P0171
190,0,0,0.012517899,820.5,12.54902,0,0,P0171
191,0,0,-0.07885165,0,13.333333,0,0,P0171
192,0,0,-0.326850449,0,13.333333,0,0,P0171
193,19.4,0,-0.413235094,1604.325,14.7450977,6.045,27.0196081,P0171
194,0,0,0,778.5833333,11.06753811,0,29.62962944,P0171
195,0,0,-1.841524303,0,13.333333,0,0,P0171
196,0,0,0,700,4.444444333,0,24.05228667,P0171
197,0,0,-0.554376215,0,15.686275,0,0,P0171
198,0,0,0,712.2934783,13.11167991,0,32.85592487,P0171
199,0,0,0.078236153,0,13.15315276,0,0,P0171
200,0,0,0.269838807,0,13.333333,0,0,P0171
201,0,0,0.157805964,981.5,13.725491,0,0,P0171
202,0,0,0,849.25,12.20588263,0,31.66666625,P0171
203,0,0,0.061426661,0,0,0,0,P0171
204,0,0,0.476362916,0,11.42857114,0,0,P0171
205,0,15.294118,0.002005573,830.5625,11.764706,1.741666667,22.0261435,P0171
206,0,0,-0.145657348,0,0,0,0,P0171
207,0,0,-0.272465791,0,0,0,0,P0171
208,0,0,-0.343108477,0,10.37037011,0,0,P0171
209,18.06060606,0,0.193648463,1363.507576,15.95959597,8.184242424,47.85502094,P0171
210,0,0,0.13993067,0,9.99999975,0,0,P0171
211,0,0,-0.228977512,0,0,0,0,P0171
212,0,0,-0.89915815,0,0,0,0,P0171
213,0,0,0,769.8928571,13.109244,0,35.74229714,P0171
214,0,0,-0.698197469,0,0,0,0,P0171
215,0,0,-0.225494635,1085.9,10.6666664,3.544,24.4705888,P0171
216,0,0,9.497298689,0,16.36363636,0,0,P0171
217,0,0,-1.549102565,0,0,0,0,P0171
218,0,0,0.18177938,1027.5,9.150327333,0,23.52941133,P0171
219,0,0,-1.008493736,0,9.99999975,0,0,P0171
220,0,0,-0.142112091,1001.25,0,0,30.58823667,P0171
221,0,0,0.718050852,0,0,0,0,P0171
222,0,0,-1.181663603,0,0,0,0,P0171
223,0,0,0.368412736,0,10.37037011,0,0,P0171
224,0,0,-0.517946549,0,9.99999975,0,0,P0171
225,0,0,-0.241296464,0,0,0,0,P0171
226,0,0,0.767173259,0,0,0,0,P0171
227,0,0,0.035684718,0,10.06535911,0,0,P0171
228,0,0,-0.165408004,0,9.99999975,0,0,P0171
229,0,0,-1.626625831,0,9.523809286,0,0,P0171
230,0,0,-0.288369818,0,10.88235258,0,0,P0171
231,0,0,-0.063919258,0,9.523809286,0,0,P0171
232,0,0,1.074034161,0,12.55882317,0,0,P0171
233,0,0,0.847740722,0,12.73399891,0,0,P0171
234,2.78125,0,0.217396484,477.359375,11.96078425,0,18.76225478,P0171
235,0,0,-0.041801931,0,10.91503233,0,0,P0171
236,0,0,-0.264647017,0,0,0,0,P0171
237,0,0,0.273278153,0,10.3529408,0,0,P0171
238,45.44444444,0,0.637844589,2561.453704,20.91503278,13.32481481,33.42047941,P0171
239,0,0,-0.413819637,0,11.282051,0,0,P0171
240,0,0,0.268154408,0,12.22222192,0,0,P0171
241,0,0,-0.509626308,0,0,0,0,P0171
242,0,0,-0.027004668,0,10.37037011,0,0,P0171
243,0,0,0.212155216,0,0,0,0,P0171
244,92.5,0,0,2007.5,0,12.6,19.6078435,P0171
245,0,0,0.067425545,0,0,0,0,P0171
246,0,0,0.10179385,0,0,0,0,P0171
247,0,0,0.169810893,0,5.882353286,0,0,P0171
248,0,0,-0.039927479,0,0,0,0,P0171
249,23,0,1.558058023,1196.75,9.11764725,3.12,20.5882355,P0171
250,0,0,-0.448779497,0,10.37037011,0,0,P0171
251,0,0,-0.186257622,0,10.06535911,0,0,P0171
252,0,0,-0.089184479,0,11.323529,0,0,P0171
253,0,0,-0.184766106,0,9.99999975,0,0,P0171
254,0,0,-0.266131284,0,0,0,0,P0171
255,0,0,-0.550926943,0,9.99999975,0,0,P0171
256,0,0,0.527890506,0,0,0,0,P0171
257,0,0,0.157974826,0,6.6666665,0,0,P0171
258,1,0,-0.410369478,2571.5,0,0,18.52941225,P0171
259,0,0,-0.050791197,0,0,0,0,P0171
260,0,0,-0.086935581,0,0,0,0,P0171
261,0,0,-0.477795327,0,10.37037011,0,0,P0171
262,0,0,-0.165126759,0,11.92982426,0,0,P0171
263,0,0,0.0190542,0,0,0,0,P0171
264,0,0,-1.175960743,0,9.705882,0,0,P0171
265,24.21428571,0,0.191838511,1708.392857,21.40056021,13.18428571,51.48459393,P0171
266,32,0,0.38490189,1775.375,19.94652409,12.97454545,47.70053486,P0171
267,1.157894737,0,-0.088625098,1035.855263,13.37461295,5.554210526,45.01547995,P0171
268,31.88235294,0,0.900497316,1519.147059,14.18685159,0,31.18800453,P0171
269,20.07407407,0,0.291307238,1020.12963,11.1692087,0,22.68700063,P0171
270,88.59259259,0,0.716750749,2674.694444,16.09295552,10.11037037,26.81190959,P0171
271,87.01960784,0,0.662034365,2619.421569,18.0930411,12.57313725,34.75586314,P0171
272,0,0,-0.733776817,0,0,0,0,P0171
273,0,0,0.261530778,0,5.714285571,0,0,P0171
274,0,0,-2.561938377,0,0,0,0,P0171
275,0,0,-1.547832442,0,0,0,0,P0171
276,0,0,-0.210138018,0,12.72727241,0,0,P0171
277,0,0,-0.181529797,0,12.86549675,0,0,P0171
278,0,0,-1.005726254,0,0,0,0,P0171
279,0,0,-0.680996994,0,9.523809286,0,0,P0171
280,0,0,-0.147471848,0,0,0,0,P0171
281,0,0,-0.60166248,0,11.17647021,0,0,P0171
282,0,0,0.104114037,0,11.76470548,0,0,P0171
283,0,0,-0.248382921,0,10.90909064,0,0,P0171
284,0,0,0.758948654,0,10.90909064,0,0,P0171
285,0,0,0.081802657,0,9.705882,0,0,P0171
286,0,0,-0.308301958,0,9.523809286,0,0,P0171
287,0,0,-0.227525069,0,0,0,0,P0171
288,0,0,-1.310227066,0,0,0,0,P0171
289,0,0,-0.634659161,0,4.444444333,0,0,P0171
290,0,0,0.328998038,0,0,0,0,P0171
291,0,0,-0.090655128,0,0,0,0,P0171
292,0,0,-0.815218435,0,10.37037011,0,0,P0171
293,0,0,-0.805889184,0,0,0,0,P0171
294,0,0,1.189093677,0,9.523809286,0,0,P0171
295,0,0,-0.397435602,0,10.3529408,0,0,P0171
296,0,0,-0.829767014,0,9.243697143,0,0,P0171
297,31.75,0,-2.165539429,2522.25,13.2352935,0,21.960785,P0171
298,15.61538462,0,-0.131833078,1525.548077,15.11312208,0,30.6938155,P0171
299,0,0,-0.220540481,0,12.64705844,0,0,P0171
300,0,0,1.202867462,0,11.6470584,0,0,P0171
301,0,0,0.481387522,0,13.33333325,0,0,P0171
302,0,0,0.084598539,0,0,0,0,P0171
303,0,0,0.121482866,0,0,0,0,P0171
304,0,0,-0.606833784,0,10.37037011,0,0,P0171
305,0,0,0.377935075,0,12.12121182,0,0,P0171
306,0,0,-2.341054527,0,10.30303005,0,0,P0171
307,0,0,-0.23164097,0,0,0,0,P0171
308,0,0,-0.203335623,0,0,0,0,P0171
309,0,0,-0.05468994,0,0,0,0,P0171
310,0,0,-0.629887856,0,10.37037011,0,0,P0171
311,16.61111111,19.82570856,0.034175002,1234.930556,12.00435739,2.627222222,22.374728,P0171
312,0,0,0.766187397,0,0,0,0,P0171
313,0,15.294118,-0.016500641,843,11.22171969,2.056153846,26.06334831,P0171
314,0,0,0.852804989,0,11.11111083,0,0,P0171
315,0,0,-0.719753042,802.75,11.4705885,0,23.235294,P0171
316,0,0,0.179174782,0,0,0,0,P0171
317,0,0,0.900163198,0,9.99999975,0,0,P0171
318,0,0,-0.176091637,0,0,0,0,P0171
319,14.08333333,23.137255,-0.021659777,1042,11.50326833,0,32.71241875,P0171
320,0,0,-2.117875747,0,0,0,0,P0171
321,0,0,-0.187062583,0,0,0,0,P0171
322,0,0,-0.025907509,0,10.37037011,0,0,P0171
323,0,23.529411,0.004352716,1673.25,0,0,16.2352935,P0171
324,0,0,-0.070717767,0,0,0,0,P0171
325,0,0,0.169734469,0,9.523809286,0,0,P0171
326,0,0,-0.188805743,0,9.99999975,0,0,P0171
327,0,0,-0.168769326,0,9.99999975,0,0,P0171
328,0,0,-0.088932203,0,9.523809286,0,0,P0171
329,0,0,-0.603189769,0,9.99999975,0,0,P0171
330,0,0,-0.24863652,0,0,0,0,P0171
331,0,0,-1.4289689,0,0,0,0,P0171
332,0,0,0.279258715,0,10.90909064,0,0,P0171
333,0,0,-0.02994735,0,14.64052333,0,0,P0171
334,0,15.294118,-1.21246839,837,11.14379108,1.858333333,21.56862675,P0171
335,0,0,0.139861086,0,10.90909064,0,0,P0171
336,0,0,-0.114443917,0,12.26666636,0,0,P0171
337,0,0,0.389788709,0,9.523809286,0,0,P0171
338,0,0,-0.407532668,0,0,0,0,P0171
339,0,0,0.60137297,0,0,0,0,P0171
340,0,0,0.022839275,0,0,0,0,P0171
341,0,0,1.084026241,0,10.37037011,0,0,P0171
342,0,0,-0.083850249,0,0,0,0,P0171
343,0,0,-1.737244189,0,0,0,0,P0171
344,0,0,0,854.5,12.09150333,0,34.313725,P0171
345,0,0,-2.980159586,0,0,0,0,P0171
346,0,0,0,1079.75,12.8627456,0,38.9019624,P0171
347,0,0,0,857.3636364,12.54901973,0,36.43493673,P0171
348,0,0,0.740712643,0,12.06349176,0,0,P0171
349,0,0,1.669261052,0,12.38095207,0,0,P0171
350,0,0,0.574571449,747.25,8.366013333,0,19.60784267,P0171
351,0,0,-0.135226383,0,12.24913453,0,0,P0171
352,0,0,0.349953596,0,9.99999975,0,0,P0171
353,0,0,0.319986274,0,0,0,0,P0171
354,0,0,-0.369317243,0,0,0,0,P0171
355,0,0,-0.318438559,0,11.31652629,0,0,P0171
356,0,0,-1.121613581,0,0,0,0,P0171
357,0,0,-0.061064388,0,11.3445375,0,0,P0171
358,0,0,-0.123672486,0,0,0,0,P0171
359,0,0,1.628484858,0,0,0,0,P0171
360,0,0,0.198913623,0,12.3456787,0,0,P0171
361,0,0,-0.124235492,0,0,0,0,P0171
362,0,0,0.779756459,0,11.11111083,0,0,P0171
363,0,0,0.236301166,0,0,0,0,P0171
364,0,0,0.507361736,0,0,0,0,P0171
365,0,0,0.691442251,0,6.222222067,0,0,P0171
366,0,0,-1.537904782,0,0,0,0,P0171
367,0,0,-0.848688623,0,5.128205,0,0,P0171
368,0,0,-0.036914197,0,9.523809286,0,0,P0171
369,0,0,-1.350624597,732.45,10.039216,2.202,31.764704,P0171
370,0,0,-0.101504263,0,0,0,0,P0171
371,0,0,0.164887176,0,0,0,0,P0171
372,0,0,-0.156572949,0,0,0,0,P0171
373,0,0,-0.209038777,0,10.06535911,0,0,P0171
374,0,0,-1.101304508,0,9.99999975,0,0,P0171
375,0,0,0.361575264,0,9.99999975,0,0,P0171
376,0,0,0,787.2857143,12.43697486,0,23.30532171,P0171
379,0,0,-0.557353286,0,0,0,0,P0171
380,0,0,0.125952043,0,9.523809286,0,0,P0171
381,0,0,0.300696578,0,10.78431333,0,0,P0171
382,0,0,0.462960728,0,10.6666664,0,0,P0171
383,0,0,0.11320586,0,24.50046676,0,0,P0171
384,0,0,-0.020121168,0,11.59041356,0,0,P0171
385,0,0,-0.102006118,0,11.60322918,0,0,P0171
386,0,0,-0.725145844,0,7.7647056,0,0,P0171
387,0,0,-0.012248682,0,12.55702241,0,0,P0171
388,0,0,-0.074727911,0,10.37037011,0,0,P0171
389,0,0,0.010533026,0,0,0,0,P0171
390,0,0,0.631518079,0,9.99999975,0,0,P0171
391,0,0,0.539237601,0,0,0,0,P0171
392,0,0,-0.148243277,0,7.9999998,0,0,P0171
393,0,0,0.515839629,0,0,0,0,P0171
394,0,0,-0.545274504,0,11.67755956,0,0,P0171
395,0,0,-0.651051929,0,8.888888667,0,0,P0171
396,0,0,0.02767576,0,0,0,0,P0171
397,0,0,0.060854456,0,7.9999998,0,0,P0171
398,0,0,0.177931309,0,7.9999998,0,0,P0171
399,0,0,1.160165029,0,9.99999975,0,0,P0171
400,0,0,-0.074578182,0,9.411765,0,0,P0171
401,0,0,-0.662469067,0,6.470588,0,0,P0171
402,0,0,-1.222302298,0,12,0,0,P0171
403,0,0,0.097666733,0,0,0,0,P0171
404,0,0,0.037920174,0,8.627450667,0,0,P0171
405,0,0,0.598217828,0,8.627450667,0,0,P0171
406,0,0,-0.173433363,0,10.37037011,0,0,P0171
407,0,0,-0.259850848,0,7.7647056,0,0,P0171
408,0,0,0.399147087,0,7.9999998,0,0,P0171
409,0,0,0.024426672,0,7.9999998,0,0,P0171
410,0,0,0.278445164,0,10.37037011,0,0,P0171
411,0,0,-0.023856792,0,11.71856947,0,0,P0171
412,0,0,0.084756276,0,9.243697143,0,0,P0171
413,0,0,0.458547141,0,9.523809286,0,0,P0171
414,0,0,0.275735369,0,6.470588,0,0,P0171
415,0,0,-1.173519711,0,8.888888667,0,0,P0171
416,0,0,0.577259488,0,10.95022585,0,0,P0171
417,0,0,-0.463669729,0,0,0,0,P0171
418,0,0,0.093910784,0,11.72905564,0,0,P0171
419,0,0,-0.386066016,0,8.627450667,0,0,P0171
420,0,0,-0.07751088,0,0,0,0,P0171
421,0,0,-1.394574501,0,7.7647056,0,0,P0171
422,0,0,-1.027929553,0,15.46218429,0,0,P0171
423,0,0,-0.81909733,0,8.888888667,0,0,P0171
424,0,0,-0.615392528,0,11.10105546,0,0,P0171
425,0,0,0.135803461,0,8.888888667,0,0,P0171
426,0,0,2.555012969,0,0,0,0,P0171
427,0,0,-0.874139982,0,0,0,0,P0171
428,26.14285714,0,-0.921227958,1899,11.76470643,0,20.16806657,P0171
429,23.11111111,0,-0.361509315,1777.333333,13.79085022,0,19.21568617,P0171
430,0,0,0.33349753,0,7.7647056,0,0,P0171
431,0,0,1.042134109,0,12.58549895,0,0,P0171
432,0,0,0.745111213,0,15.46218429,0,16.80672257,P0171
433,64,0,0.01303021,2522,10.98039267,0,18.30065417,P0171
434,24.69230769,0,-7.469855671,1199.384615,19.06485677,0,48.35595831,P0171
435,0,0,0.140474686,0,9.705882,0,0,P0171
436,7.705882353,0,-5.496459169,1356.235294,15.80161453,0,43.22952682,P0171
437,12.67647059,0,-2.720506237,1348.735294,16.34371368,0,40.74971141,P0171
438,64,0,-0.040008458,2477,16.6274504,0,32,P0171
439,0,0,-0.174958571,0,8.627450667,0,0,P0171
440,0,0,-0.692895191,0,16.03485778,0,21.263616,P0171
441,0,0,-0.498246799,0,15.03267917,0,18.62745167,P0171
442,0,0,0.269100563,0,0,0,0,P0171
443,66.875,0,1.144966539,2074.875,13.72549062,0,17.54901925,P0171
444,1.333333333,0,-1.665657735,790.9166667,12.32026142,0,29.73856225,P0171
445,67.42857143,0,-0.243742155,2638,13.16526571,0,21.51260571,P0171
446,0,0,-2.084134916,1202.555556,0,0,35.55555556,P0171
447,0,0,-3.595639817,0,6.470588,0,0,P0171
448,24.4,0,0.075786255,1793,11.921568,0,16.6274504,P0171
449,73.57142857,0,-0.018707859,2297.285714,12.77310857,0,15.12604971,P0171
450,0,0,0.159582441,0,12.00746933,0,0,P0171
451,0,0,-0.356334963,0,14.1176466,0,0,P0171
452,20,0,-2.251524666,1445.666667,17.93464113,0,48.1307184,P0171
